ID,Category,Subcategory,Sales,Quantity,Customer_Rating,Region
1,Groceries,Beverages,1008.05,15,2.4,South
2,Furniture,Mobile,4614.07,25,5.0,South
3,Groceries,Vegetables,1928.16,31,2.2,North
4,Clothing,Chair,1490.36,26,2.2,South
5,Furniture,TV,1286.16,8,4.2,West
6,Clothing,Tablet,2001.56,23,3.5,North
7,Clothing,Beverages,2879.75,9,3.0,South
8,Furniture,Accessories,4741.29,19,2.5,South
9,Clothing,TV,1109.78,17,2.4,South
10,Clothing,Laptop,4528.99,48,2.3,South
11,Furniture,Table,447.58,32,1.8,West
12,Clothing,Sofa,3552.35,47,1.1,East
13,Electronics,Shoes,3922.33,27,3.6,East
14,Electronics,TV,4132.83,24,3.9,South
15,Furniture,Bed,562.52,7,1.6,East
16,Groceries,Shirt,1670.77,9,1.6,South
17,Groceries,Snacks,1715.08,38,4.1,North
18,Furniture,Shirt,313.48,31,1.4,North
19,Clothing,Snacks,4627.99,25,2.4,East
20,Groceries,Mobile,113.92,39,4.3,North
21,Groceries,TV,3219.32,12,3.1,South
22,Furniture,Beverages,757.1,24,3.1,East
23,Electronics,Sofa,831.01,10,2.1,North
24,Clothing,Beverages,232.19,12,4.4,South
25,Electronics,Bed,2030.59,42,3.1,West
26,Groceries,Mobile,4118.1,21,3.7,South
27,Electronics,Laptop,4396.38,35,4.0,West
28,Furniture,Shirt,4298.0,3,3.7,West
29,Electronics,Mobile,3013.43,33,2.5,East
30,Clothing,Snacks,4481.55,29,4.4,South
31,Clothing,Accessories,2805.51,26,4.9,South
32,Groceries,Sofa,4950.9,12,1.7,North
33,Groceries,Table,507.89,23,1.4,West
34,Clothing,Fruits,4191.22,8,4.0,West
35,Groceries,Snacks,430.69,50,4.6,South
36,Groceries,Beverages,4470.41,35,3.6,East
37,Electronics,Snacks,3491.53,3,4.3,North
38,Clothing,Vegetables,2124.92,24,1.7,West
39,Electronics,Beverages,4794.1,30,2.5,North
40,Furniture,Beverages,2206.71,13,4.3,North
41,Furniture,Fruits,1074.27,37,2.4,North
42,Clothing,Bed,2607.63,18,1.3,West
43,Clothing,Bed,2031.92,36,3.7,South
44,Furniture,Beverages,543.09,5,3.0,East
45,Clothing,Shoes,3200.09,36,1.1,North
46,Clothing,Beverages,1213.26,40,1.6,North
47,Groceries,Fruits,3091.39,11,2.8,East
48,Groceries,Bed,3494.93,10,4.4,West
49,Electronics,Beverages,1724.93,28,4.3,East
50,Clothing,Fruits,898.45,48,3.4,North
51,Groceries,Bed,2171.17,45,4.0,South
52,Electronics,Laptop,3094.71,6,1.4,West
53,Clothing,Pants,3441.17,28,1.2,South
54,Electronics,Laptop,1204.95,1,2.4,East
55,Electronics,Chair,177.64,21,3.9,East
56,Clothing,Mobile,3977.55,30,1.0,North
57,Clothing,Accessories,3466.17,32,3.0,North
58,Groceries,Laptop,2852.04,47,4.7,East
59,Furniture,Laptop,274.23,38,4.8,West
60,Electronics,Beverages,4161.32,25,4.6,West
61,Furniture,TV,4724.7,33,1.3,East
62,Clothing,TV,549.55,31,3.8,South
63,Furniture,Fruits,2439.11,12,2.7,North
64,Clothing,Table,2941.75,29,3.2,South
65,Groceries,Beverages,1233.85,17,4.5,East
66,Electronics,Table,2834.83,40,2.0,South
67,Furniture,Accessories,1810.13,5,3.4,West
68,Groceries,TV,3043.6,42,1.7,South
69,Furniture,TV,4069.49,3,3.6,North
70,Clothing,Sofa,1492.93,32,4.5,West
71,Furniture,Bed,3898.63,39,4.6,North
72,Furniture,Snacks,2502.89,22,4.5,South
73,Groceries,Chair,342.87,5,2.6,North
74,Groceries,Fruits,1656.09,5,4.1,North
75,Electronics,Shirt,3584.57,37,3.5,South
76,Clothing,Tablet,3378.38,3,3.4,East
77,Clothing,Chair,4653.92,28,4.0,North
78,Clothing,Shoes,718.49,7,2.8,South
79,Furniture,Table,1822.4,10,2.1,West
80,Clothing,Laptop,2504.44,10,3.9,West
81,Electronics,Fruits,4940.71,34,4.3,South
82,Furniture,Pants,160.89,30,3.3,South
83,Clothing,Snacks,3296.96,18,3.9,West
84,Furniture,Tablet,4615.63,29,4.7,South
85,Clothing,Snacks,695.98,9,4.1,East
86,Clothing,Accessories,3034.82,40,3.9,North
87,Electronics,Accessories,4203.17,7,1.9,East
88,Furniture,Mobile,2783.93,17,2.8,South
89,Electronics,Tablet,1094.24,33,3.4,North
90,Furniture,Shirt,2217.03,12,4.9,West
91,Electronics,Fruits,3706.19,36,3.5,East
92,Electronics,Shoes,2055.9,21,3.8,North
93,Electronics,Fruits,923.37,21,3.3,East
94,Electronics,Shoes,3265.37,9,1.6,North
95,Electronics,Table,2057.52,16,2.4,East
96,Groceries,Shoes,4268.55,16,4.1,East
97,Groceries,Shoes,2415.54,15,2.7,North
98,Groceries,Bed,3321.02,13,4.8,South
99,Electronics,Beverages,1654.55,32,4.4,South
100,Groceries,Bed,4721.44,42,4.6,North
